Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1.0,17.0,1.0,9130.0,1.0,1.0,130.0,1.0,3.0,19.0,2.0,9.0,115.9,0.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,14.0,2.0,12.0,2.0,0.0,5.0,6.0,5.0,12.600000000000001,0.0,9.4,-0.8,-3.12,Graduate
1.0,15.0,1.0,9238.0,1.0,1.0,150.0,26.0,3.0,37.0,2.0,8.0,132.5,1.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,6.0,9.0,5.0,13.0,0.0,0.0,6.0,7.0,6.0,13.5,0.0,13.9,-0.30000000000000004,0.79,Graduate
1.0,18.0,3.0,9085.0,1.0,1.0,149.0,103.0,1.0,1.0,9.0,9.0,132.20000000000002,1.0,0.0,0.0,1.0,0.0,1.0,18.0,1.0,0.0,5.0,9.0,4.0,12.0,0.0,0.0,5.0,8.0,5.0,13.0,0.0,10.8,1.4000000000000001,1.74,Graduate
1.0,1.0,1.0,9556.0,1.0,1.0,180.0,103.0,5.0,3.0,1.0,1.0,183.5,1.0,0.0,0.0,1.0,0.0,0.0,18.0,1.0,0.0,7.0,8.0,4.0,12.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,16.2,0.30000000000000004,-0.92,Dropout
1.0,43.0,1.0,9119.0,1.0,1.0,133.1,1.0,1.0,1.0,9.0,3.0,136.0,0.0,0.0,0.0,1.0,1.0,0.0,31.0,0.0,0.0,5.0,12.0,1.0,12.0,0.0,0.0,5.0,9.0,1.0,11.0,4.0,16.2,0.30000000000000004,-0.92,Dropout
1.0,39.0,1.0,9119.0,1.0,19.0,133.1,1.0,19.0,19.0,5.0,3.0,100.9,1.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,5.0,9.0,1.0,12.0,0.0,0.0,5.0,6.0,3.0,10.5,0.0,10.8,1.4000000000000001,1.74,Enrolled
1.0,39.0,1.0,171.0,1.0,1.0,145.0,1.0,3.0,1.0,2.0,10.0,114.5,1.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,Graduate
1.0,39.0,1.0,9147.0,1.0,1.0,110.0,1.0,37.0,37.0,9.0,9.0,110.30000000000001,0.0,0.0,1.0,0.0,1.0,0.0,26.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,10.8,1.4000000000000001,1.74,Dropout
1.0,1.0,1.0,9130.0,1.0,1.0,154.0,1.0,3.0,3.0,2.0,2.0,137.20000000000002,1.0,0.0,1.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,11.0,5.0,13.625,0.0,0.0,6.0,9.0,4.0,11.75,0.0,16.2,0.30000000000000004,-0.92,Dropout
1.0,17.0,1.0,9147.0,1.0,1.0,126.0,1.0,37.0,37.0,4.0,7.0,116.9,0.0,0.0,0.0,1.0,1.0,1.0,19.0,0.0,0.0,5.0,12.0,3.0,11.6666666666667,0.0,0.0,5.0,10.0,3.0,11.6666666666667,0.0,12.700000000000001,3.7,-1.7000000000000002,Enrolled
1.0,17.0,1.0,9670.0,1.0,1.0,133.0,1.0,19.0,37.0,9.0,8.0,121.80000000000001,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,13.9,-0.30000000000000004,0.79,Dropout
1.0,1.0,2.0,9500.0,1.0,1.0,145.0,1.0,4.0,2.0,2.0,3.0,127.30000000000001,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,8.0,8.0,7.0,11.69,0.0,0.0,8.0,8.0,7.0,11.69,0.0,10.8,1.4000000000000001,1.74,Graduate
1.0,44.0,1.0,9070.0,1.0,39.0,120.0,1.0,1.0,19.0,4.0,7.0,120.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,0.0,0.0,6.0,11.0,0.0,0.0,6.0,0.0,6.0,12.0,0.0,0.0,12.0,16.2,0.30000000000000004,-0.92,Dropout
1.0,44.0,1.0,171.0,1.0,39.0,150.0,1.0,4.0,4.0,2.0,2.0,150.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,2.8000000000000003,-4.0600000000000005,Graduate
1.0,43.0,1.0,9991.0,0.0,1.0,150.0,1.0,3.0,3.0,4.0,4.0,100.0,1.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,5.0,10.0,4.0,11.5,0.0,0.0,5.0,11.0,5.0,11.2857142857143,0.0,13.9,-0.30000000000000004,0.79,Graduate
1.0,39.0,1.0,9119.0,1.0,1.0,150.0,1.0,3.0,3.0,4.0,4.0,150.0,1.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,5.0,10.0,1.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.9,1.4000000000000001,3.5100000000000002,Dropout
1.0,17.0,1.0,9254.0,1.0,1.0,127.0,1.0,3.0,19.0,4.0,4.0,116.9,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,6.0,7.0,5.0,11.0,0.0,0.0,6.0,7.0,5.0,12.4,0.0,15.5,2.8000000000000003,-4.0600000000000005,Graduate
1.0,44.0,1.0,9003.0,1.0,39.0,140.0,1.0,19.0,38.0,3.0,9.0,140.0,1.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,6.0,7.0,6.0,12.8571428571429,0.0,0.0,6.0,6.0,6.0,13.1666666666667,0.0,12.4,0.5,1.79,Graduate
1.0,18.0,3.0,9773.0,1.0,1.0,128.0,1.0,19.0,1.0,9.0,9.0,122.10000000000001,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,6.0,9.0,4.0,12.5,0.0,0.0,6.0,6.0,6.0,11.3333333333333,0.0,10.8,1.4000000000000001,1.74,Dropout
1.0,39.0,1.0,9500.0,1.0,1.0,127.0,1.0,19.0,19.0,5.0,5.0,160.0,0.0,0.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,7.0,7.0,7.0,14.5285714285714,0.0,0.0,8.0,11.0,8.0,15.0181818181818,0.0,16.2,0.30000000000000004,-0.92,Graduate
1.0,1.0,1.0,9147.0,1.0,1.0,117.0,1.0,19.0,19.0,5.0,7.0,118.4,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,8.0,5.0,10.0,0.0,0.0,5.0,10.0,2.0,12.0,0.0,7.6000000000000005,2.6,0.32,Enrolled
1.0,44.0,1.0,9003.0,1.0,39.0,150.0,1.0,1.0,19.0,4.0,10.0,150.0,0.0,0.0,0.0,1.0,1.0,1.0,21.0,0.0,0.0,6.0,8.0,6.0,13.0,0.0,0.0,6.0,10.0,6.0,12.625,0.0,15.5,2.8000000000000003,-4.0600000000000005,Graduate
1.0,1.0,1.0,9500.0,1.0,1.0,154.0,1.0,1.0,1.0,5.0,3.0,144.9,0.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,7.0,7.0,7.0,15.9571428571429,0.0,0.0,8.0,9.0,8.0,15.1888888888889,0.0,16.2,0.30000000000000004,-0.92,Graduate
1.0,17.0,2.0,9119.0,1.0,1.0,127.0,1.0,19.0,1.0,9.0,10.0,121.10000000000001,1.0,0.0,0.0,1.0,1.0,1.0,18.0,0.0,0.0,5.0,6.0,5.0,13.200000000000001,0.0,0.0,5.0,8.0,5.0,12.600000000000001,0.0,8.9,1.4000000000000001,3.5100000000000002,Enrolled
1.0,1.0,2.0,9147.0,1.0,1.0,133.0,1.0,19.0,1.0,5.0,10.0,121.80000000000001,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,9.0,4.0,10.200000000000001,0.0,0.0,5.0,6.0,3.0,11.0,0.0,15.5,2.8000000000000003,-4.0600000000000005,Enrolled
1.0,39.0,1.0,9119.0,1.0,40.0,120.0,1.0,1.0,1.0,5.0,10.0,146.8,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,2.0,5.0,6.0,5.0,14.200000000000001,0.0,1.0,5.0,5.0,2.0,13.5,0.0,16.2,0.30000000000000004,-0.92,Enrolled
1.0,1.0,1.0,9670.0,1.0,1.0,133.1,1.0,38.0,19.0,5.0,6.0,138.0,0.0,0.0,1.0,1.0,1.0,0.0,22.0,0.0,0.0,6.0,8.0,6.0,12.625,0.0,0.0,6.0,11.0,2.0,14.5,0.0,11.100000000000001,0.6000000000000001,2.02,Enrolled
1.0,1.0,1.0,9500.0,1.0,1.0,149.0,1.0,37.0,37.0,9.0,9.0,138.0,0.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,8.0,11.0,6.0,13.4966666666667,1.0,0.0,8.0,11.0,6.0,13.4966666666667,1.0,9.4,-0.8,-3.12,Enrolled
1.0,17.0,2.0,9147.0,1.0,1.0,125.0,1.0,19.0,38.0,9.0,7.0,116.30000000000001,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,8.0,5.0,13.25,0.0,0.0,5.0,8.0,5.0,11.0,0.0,13.9,-0.30000000000000004,0.79,Graduate
1.0,1.0,5.0,9119.0,1.0,1.0,126.0,1.0,12.0,19.0,4.0,5.0,122.5,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,12.0,3.0,12.0,0.0,0.0,5.0,10.0,3.0,12.0,0.0,12.4,0.5,1.79,Dropout
1.0,39.0,1.0,9773.0,1.0,19.0,133.1,1.0,19.0,1.0,7.0,9.0,115.0,1.0,0.0,1.0,0.0,1.0,0.0,25.0,0.0,0.0,6.0,10.0,4.0,13.0,0.0,0.0,6.0,9.0,4.0,13.75,0.0,12.700000000000001,3.7,-1.7000000000000002,Dropout
1.0,43.0,1.0,9070.0,1.0,1.0,115.0,1.0,12.0,12.0,1.0,10.0,115.0,0.0,0.0,1.0,1.0,1.0,0.0,21.0,0.0,5.0,11.0,12.0,9.0,11.7777777777778,0.0,3.0,8.0,11.0,3.0,13.6666666666667,0.0,15.5,2.8000000000000003,-4.0600000000000005,Dropout
1.0,17.0,3.0,9119.0,1.0,1.0,117.0,1.0,1.0,2.0,3.0,2.0,119.80000000000001,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,10.0,2.0,11.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,11.100000000000001,0.6000000000000001,2.02,Dropout
1.0,17.0,2.0,9147.0,1.0,1.0,133.1,1.0,1.0,1.0,4.0,4.0,95.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,11.100000000000001,0.6000000000000001,2.02,Dropout
1.0,44.0,1.0,9003.0,1.0,39.0,150.0,1.0,3.0,2.0,2.0,2.0,150.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,9.0,14.0,16.0,14.0,12.4285714285714,0.0,3.0,9.0,13.0,6.0,10.8571428571429,0.0,15.5,2.8000000000000003,-4.0600000000000005,Dropout
1.0,17.0,1.0,9147.0,1.0,1.0,130.0,1.0,19.0,1.0,7.0,4.0,117.80000000000001,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,8.0,3.0,11.0,0.0,0.0,5.0,11.0,3.0,12.0,0.0,10.8,1.4000000000000001,1.74,Enrolled
1.0,1.0,1.0,171.0,1.0,1.0,161.0,1.0,37.0,37.0,9.0,9.0,144.20000000000002,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6000000000000005,2.6,0.32,Graduate
1.0,44.0,1.0,9254.0,1.0,39.0,130.0,1.0,39.0,39.0,194.0,193.0,130.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,0.0,0.0,6.0,12.0,3.0,11.5,0.0,0.0,6.0,12.0,3.0,10.6666666666667,0.0,8.9,1.4000000000000001,3.5100000000000002,Enrolled
1.0,42.0,1.0,9500.0,1.0,1.0,111.0,1.0,1.0,3.0,9.0,10.0,128.20000000000002,1.0,0.0,0.0,1.0,1.0,0.0,23.0,0.0,0.0,8.0,8.0,8.0,12.5075,0.0,0.0,8.0,8.0,8.0,12.5075,0.0,9.4,-0.8,-3.12,Graduate
1.0,53.0,1.0,9003.0,1.0,42.0,140.0,1.0,3.0,38.0,141.0,151.0,135.3,0.0,0.0,0.0,1.0,1.0,0.0,21.0,0.0,7.0,12.0,18.0,11.0,12.0909090909091,0.0,5.0,12.0,14.0,11.0,12.0,0.0,8.9,1.4000000000000001,3.5100000000000002,Graduate
1.0,1.0,1.0,9130.0,1.0,1.0,132.0,1.0,1.0,1.0,3.0,3.0,143.9,1.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,14.0,2.0,11.0,3.0,0.0,5.0,9.0,3.0,12.6666666666667,0.0,9.4,-0.8,-3.12,Enrolled
1.0,39.0,1.0,9991.0,0.0,1.0,139.0,1.0,1.0,1.0,4.0,10.0,140.70000000000002,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,5.0,13.0,1.0,10.0,0.0,0.0,5.0,8.0,2.0,11.3333333333333,0.0,12.4,0.5,1.79,Dropout
1.0,1.0,1.0,9130.0,1.0,1.0,132.0,1.0,19.0,38.0,9.0,9.0,130.4,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,13.5,0.0,0.0,6.0,9.0,5.0,13.200000000000001,0.0,8.9,1.4000000000000001,3.5100000000000002,Graduate
1.0,1.0,6.0,9070.0,1.0,6.0,119.0,1.0,1.0,1.0,9.0,9.0,123.2,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,6.0,6.0,6.0,14.1666666666667,0.0,0.0,6.0,8.0,6.0,13.625,0.0,10.8,1.4000000000000001,1.74,Graduate
1.0,39.0,1.0,9670.0,1.0,1.0,133.1,1.0,19.0,19.0,3.0,9.0,118.0,0.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,6.0,7.0,6.0,14.0,0.0,0.0,6.0,7.0,6.0,14.714285714285701,0.0,8.9,1.4000000000000001,3.5100000000000002,Graduate
1.0,39.0,1.0,9003.0,1.0,19.0,133.1,1.0,4.0,1.0,2.0,4.0,120.0,0.0,0.0,0.0,1.0,1.0,0.0,25.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,16.2,0.30000000000000004,-0.92,Dropout
1.0,17.0,4.0,9119.0,1.0,1.0,129.0,1.0,34.0,36.0,0.0,5.0,118.9,1.0,0.0,0.0,1.0,1.0,0.0,18.0,0.0,0.0,5.0,9.0,3.0,11.6666666666667,0.0,0.0,5.0,10.0,3.0,11.3333333333333,4.0,7.6000000000000005,2.6,0.32,Dropout
1.0,17.0,1.0,9085.0,1.0,1.0,128.0,1.0,38.0,19.0,8.0,8.0,117.2,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,7.0,5.0,14.600000000000001,1.0,0.0,5.0,5.0,5.0,14.200000000000001,0.0,12.700000000000001,3.7,-1.7000000000000002,Graduate
1.0,39.0,1.0,9003.0,1.0,1.0,120.0,1.0,3.0,4.0,2.0,2.0,120.0,0.0,0.0,0.0,1.0,1.0,0.0,27.0,0.0,0.0,6.0,10.0,5.0,13.0,0.0,0.0,6.0,13.0,5.0,11.5,0.0,16.2,0.30000000000000004,-0.92,Graduate
1.0,1.0,1.0,8014.0,0.0,1.0,130.0,1.0,1.0,1.0,9.0,9.0,118.10000000000001,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,7.0,6.0,12.1666666666667,0.0,0.0,6.0,9.0,6.0,12.0,0.0,7.6000000000000005,2.6,0.32,Graduate
1.0,1.0,1.0,9147.0,1.0,1.0,130.0,1.0,38.0,37.0,9.0,9.0,124.80000000000001,1.0,0.0,0.0,1.0,1.0,0.0,22.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,12.0,0.0,7.6000000000000005,2.6,0.32,Dropout
1.0,17.0,6.0,9119.0,1.0,1.0,111.0,1.0,19.0,3.0,5.0,10.0,106.5,1.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,5.0,10.0,3.0,10.5,0.0,0.0,5.0,11.0,3.0,10.8,0.0,12.4,0.5,1.79,Dropout
1.0,1.0,6.0,9147.0,1.0,1.0,121.0,1.0,3.0,19.0,4.0,5.0,116.80000000000001,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,5.0,14.0,3.0,12.4,0.0,0.0,5.0,8.0,5.0,10.8333333333333,0.0,13.9,-0.30000000000000004,0.79,Enrolled
1.0,43.0,4.0,171.0,1.0,1.0,117.0,1.0,19.0,12.0,9.0,10.0,109.30000000000001,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,-0.8,-3.12,Graduate
2.0,39.0,1.0,9085.0,1.0,9.0,133.1,1.0,1.0,1.0,4.0,4.0,120.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,5.0,12.0,0.0,0.0,4.0,0.0,5.0,8.0,0.0,0.0,1.0,9.4,-0.8,-3.12,Dropout
1.0,1.0,2.0,9500.0,1.0,1.0,149.0,1.0,3.0,1.0,9.0,9.0,137.5,0.0,0.0,0.0,1.0,1.0,0.0,19.0,0.0,0.0,8.0,8.0,7.0,13.8285714285714,0.0,0.0,8.0,8.0,7.0,13.8285714285714,0.0,12.700000000000001,3.7,-1.7000000000000002,Graduate
1.0,39.0,2.0,9991.0,0.0,1.0,172.0,1.0,19.0,37.0,9.0,8.0,150.0,1.0,0.0,0.0,1.0,0.0,1.0,28.0,0.0,0.0,5.0,7.0,5.0,10.600000000000001,0.0,0.0,5.0,6.0,5.0,10.200000000000001,0.0,9.4,-0.8,-3.12,Enrolled
2.0,1.0,1.0,9238.0,1.0,1.0,134.0,1.0,37.0,37.0,5.0,5.0,120.4,0.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,7.0,6.0,11.5,0.0,0.0,6.0,6.0,6.0,11.6666666666667,0.0,7.6000000000000005,2.6,0.32,Graduate
1.0,1.0,4.0,9070.0,1.0,1.0,136.0,1.0,37.0,37.0,9.0,8.0,136.70000000000002,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,6.0,4.0,13.5,0.0,0.0,6.0,8.0,6.0,13.625,0.0,10.8,1.4000000000000001,1.74,Graduate
1.0,39.0,1.0,8014.0,0.0,1.0,133.1,1.0,34.0,5.0,0.0,1.0,118.5,1.0,0.0,0.0,1.0,0.0,0.0,31.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,7.6000000000000005,2.6,0.32,Dropout
1.0,17.0,5.0,9500.0,1.0,1.0,141.0,1.0,12.0,1.0,5.0,5.0,133.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,7.0,8.0,7.0,12.537500000000001,0.0,0.0,8.0,9.0,7.0,12.6142857142857,0.0,13.9,-0.30000000000000004,0.79,Graduate
1.0,17.0,1.0,9670.0,1.0,1.0,141.0,1.0,1.0,19.0,8.0,7.0,128.8,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,6.0,6.0,14.8333333333333,0.0,0.0,6.0,8.0,6.0,13.2857142857143,0.0,8.9,1.4000000000000001,3.5100000000000002,Enrolled
1.0,1.0,1.0,9147.0,1.0,1.0,148.0,1.0,37.0,38.0,9.0,8.0,133.0,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,5.0,10.0,4.0,12.0,0.0,0.0,5.0,9.0,4.0,12.8,0.0,13.9,-0.30000000000000004,0.79,Graduate
1.0,17.0,1.0,9254.0,1.0,1.0,102.0,1.0,37.0,37.0,7.0,7.0,102.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,8.0,5.0,11.8,0.0,0.0,6.0,8.0,5.0,11.600000000000001,0.0,10.8,1.4000000000000001,1.74,Graduate
1.0,1.0,1.0,9147.0,1.0,1.0,143.0,1.0,1.0,19.0,3.0,3.0,133.9,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,5.0,5.0,5.0,15.0,0.0,0.0,5.0,5.0,5.0,15.200000000000001,0.0,12.700000000000001,3.7,-1.7000000000000002,Graduate
1.0,17.0,1.0,9085.0,1.0,1.0,120.0,1.0,38.0,19.0,90.0,90.0,127.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,5.0,7.0,3.0,12.0,0.0,0.0,5.0,7.0,5.0,13.200000000000001,0.0,7.6000000000000005,2.6,0.32,Graduate
1.0,17.0,1.0,9773.0,1.0,1.0,121.0,1.0,38.0,38.0,9.0,8.0,120.4,1.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,6.0,6.0,6.0,12.8333333333333,0.0,0.0,6.0,7.0,6.0,12.2857142857143,0.0,15.5,2.8000000000000003,-4.0600000000000005,Graduate
1.0,1.0,3.0,9254.0,1.0,1.0,122.0,1.0,37.0,37.0,9.0,3.0,124.5,1.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,6.0,12.0,6.0,11.6666666666667,0.0,0.0,6.0,14.0,3.0,12.0,0.0,7.6000000000000005,2.6,0.32,Graduate
1.0,1.0,4.0,9556.0,1.0,1.0,122.0,1.0,37.0,1.0,5.0,4.0,123.9,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,9.0,7.0,12.162500000000001,0.0,0.0,8.0,8.0,8.0,13.825000000000001,0.0,13.9,-0.30000000000000004,0.79,Graduate
1.0,1.0,2.0,9670.0,1.0,1.0,123.0,1.0,19.0,1.0,9.0,3.0,117.80000000000001,1.0,0.0,0.0,1.0,0.0,0.0,18.0,0.0,0.0,6.0,6.0,6.0,13.8333333333333,0.0,0.0,6.0,11.0,6.0,14.5555555555556,0.0,10.8,1.4000000000000001,1.74,Graduate
1.0,1.0,1.0,9500.0,1.0,1.0,133.0,1.0,3.0,19.0,2.0,8.0,126.7,0.0,0.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,7.0,12.0,4.0,12.450000000000001,0.0,0.0,7.0,11.0,5.0,11.700000000000001,0.0,16.2,0.30000000000000004,-0.92,Enrolled
1.0,44.0,1.0,9670.0,1.0,39.0,110.0,1.0,37.0,1.0,9.0,4.0,110.0,0.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,2.0,6.0,9.0,6.0,12.125,0.0,2.0,6.0,7.0,6.0,13.5714285714286,0.0,11.100000000000001,0.6000000000000001,2.02,Graduate
1.0,17.0,1.0,9670.0,1.0,1.0,155.0,1.0,1.0,19.0,4.0,8.0,134.70000000000002,1.0,0.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,8.0,5.0,13.4,0.0,0.0,6.0,10.0,4.0,13.0,0.0,12.700000000000001,3.7,-1.7000000000000002,Enrolled
1.0,17.0,1.0,9003.0,1.0,1.0,119.0,1.0,37.0,37.0,4.0,6.0,113.2,0.0,0.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,8.0,6.0,13.3333333333333,0.0,0.0,6.0,8.0,5.0,14.0,0.0,11.100000000000001,0.6000000000000001,2.02,Enrolled
1.0,39.0,1.0,9991.0,0.0,3.0,120.0,1.0,37.0,37.0,9.0,9.0,141.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,0.0,10.0,15.0,15.0,11.0,11.454545454545501,0.0,9.0,13.0,16.0,11.0,11.5454545454545,0.0,10.8,1.4000000000000001,1.74,Dropout
1.0,17.0,1.0,9853.0,1.0,1.0,133.1,1.0,38.0,12.0,7.0,0.0,111.5,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,6.0,10.0,4.0,12.0,0.0,0.0,6.0,14.0,3.0,10.0,0.0,7.6000000000000005,2.6,0.32,Dropout
4.0,39.0,1.0,9853.0,1.0,1.0,143.0,1.0,37.0,1.0,9.0,10.0,140.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,7.0,8.0,6.0,12.6666666666667,0.0,0.0,7.0,9.0,5.0,12.600000000000001,0.0,8.9,1.4000000000000001,3.5100000000000002,Dropout
1.0,17.0,1.0,9670.0,1.0,1.0,149.0,1.0,19.0,37.0,7.0,4.0,134.3,0.0,1.0,0.0,1.0,0.0,0.0,20.0,0.0,0.0,6.0,7.0,6.0,12.6666666666667,0.0,0.0,6.0,9.0,6.0,13.7777777777778,0.0,10.8,1.4000000000000001,1.74,Graduate
1.0,17.0,1.0,9003.0,1.0,1.0,133.0,1.0,38.0,37.0,9.0,9.0,125.30000000000001,1.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,12.0,18.0,22.0,18.0,11.8888888888889,1.0,11.0,13.0,13.0,13.0,11.4615384615385,0.0,15.5,2.8000000000000003,-4.0600000000000005,Graduate
1.0,7.0,1.0,9130.0,1.0,3.0,140.0,1.0,19.0,38.0,9.0,9.0,140.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.4,0.5,1.79,Dropout
1.0,17.0,5.0,9070.0,1.0,1.0,122.0,1.0,19.0,38.0,5.0,7.0,119.60000000000001,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,6.0,4.0,13.0,0.0,0.0,6.0,8.0,4.0,11.600000000000001,0.0,10.8,1.4000000000000001,1.74,Dropout
1.0,7.0,1.0,9500.0,1.0,40.0,170.0,1.0,1.0,1.0,9.0,4.0,170.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,4.0,7.0,7.0,7.0,16.8857142857143,0.0,3.0,8.0,9.0,8.0,15.744444444444401,0.0,16.2,0.30000000000000004,-0.92,Graduate
1.0,39.0,1.0,8014.0,0.0,1.0,120.0,1.0,1.0,1.0,4.0,4.0,150.5,0.0,0.0,0.0,1.0,0.0,0.0,27.0,0.0,0.0,6.0,6.0,6.0,12.5,0.0,1.0,6.0,6.0,6.0,12.3333333333333,0.0,15.5,2.8000000000000003,-4.0600000000000005,Graduate
1.0,1.0,1.0,9500.0,1.0,1.0,143.0,1.0,1.0,37.0,3.0,8.0,128.0,0.0,0.0,0.0,1.0,0.0,1.0,18.0,0.0,0.0,7.0,9.0,7.0,13.0555555555556,0.0,0.0,8.0,8.0,8.0,15.8125,0.0,13.9,-0.30000000000000004,0.79,Graduate
